Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
262.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,370.0,3.0,2.0,0.0,265.0,205.0,3.0,317.0,96.0,355.0,450.0,475.0,992.0,0.0,0.0,2.0,343.0,297.0
259.0,145.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,368.0,5.0,4.0,0.0,277.0,204.0,4.0,312.0,97.0,361.0,450.0,473.0,990.0,0.0,0.0,1.0,342.0,296.0
256.0,144.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,366.0,8.0,9.0,0.0,270.0,204.0,9.0,303.0,95.0,354.0,450.0,473.0,989.0,0.0,3.0,5.0,337.0,296.0
252.0,143.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,363.0,10.0,13.0,0.0,224.0,204.0,21.0,279.0,95.0,334.0,452.0,472.0,988.0,0.0,10.0,22.0,334.0,282.0
248.0,141.0,3.0,20.0,77.0,85.0,0.0,0.0,116.0,0.0,0.0,105.0,1010.0,18.0,0.0,0.0,0.0,0.0,0.0,108.0,361.0,9.0,11.0,0.0,282.0,204.0,26.0,256.0,91.0,365.0,451.0,472.0,327.0,0.0,7.0,15.0,333.0,294.0
243.0,140.0,6.0,135.0,136.0,133.0,0.0,0.0,201.0,0.0,0.0,117.0,1009.0,97.0,0.0,0.0,0.0,0.0,0.0,116.0,357.0,15.0,16.0,0.0,279.0,204.0,27.0,300.0,91.0,373.0,451.0,472.0,0.0,0.0,9.0,15.0,339.0,297.0
240.0,139.0,6.0,0.0,1.0,2.0,0.0,0.0,39.0,0.0,0.0,148.0,1007.0,81.0,0.0,0.0,0.0,0.0,0.0,104.0,356.0,8.0,10.0,0.0,252.0,204.0,21.0,299.0,90.0,324.0,452.0,471.0,0.0,0.0,6.0,19.0,339.0,298.0
242.0,139.0,3.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,0.0,150.0,1006.0,88.0,0.0,0.0,0.0,56.0,0.0,95.0,360.0,6.0,7.0,0.0,249.0,204.0,14.0,299.0,90.0,339.0,454.0,471.0,0.0,0.0,2.0,10.0,338.0,297.0
241.0,139.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1007.0,98.0,0.0,0.0,110.0,137.0,0.0,97.0,360.0,8.0,5.0,0.0,299.0,204.0,10.0,298.0,91.0,356.0,454.0,471.0,0.0,0.0,2.0,7.0,336.0,295.0
243.0,140.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1006.0,98.0,0.0,0.0,134.0,138.0,0.0,96.0,360.0,9.0,10.0,0.0,299.0,204.0,19.0,299.0,90.0,346.0,454.0,471.0,0.0,0.0,4.0,14.0,339.0,294.0
247.0,141.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1007.0,99.0,0.0,0.0,134.0,139.0,0.0,100.0,363.0,21.0,13.0,0.0,319.0,204.0,14.0,299.0,89.0,366.0,455.0,470.0,0.0,0.0,0.0,12.0,340.0,294.0
254.0,143.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1006.0,100.0,0.0,0.0,134.0,140.0,0.0,98.0,367.0,25.0,7.0,0.0,296.0,204.0,8.0,303.0,89.0,354.0,454.0,470.0,0.0,0.0,0.0,5.0,339.0,293.0
261.0,145.0,10.0,0.0,0.0,113.0,0.0,169.0,0.0,0.0,0.0,157.0,1006.0,101.0,0.0,0.0,134.0,141.0,0.0,111.0,370.0,15.0,5.0,0.0,318.0,210.0,7.0,312.0,89.0,367.0,453.0,470.0,0.0,0.0,0.0,4.0,335.0,293.0
264.0,146.0,7.0,32.0,59.0,94.0,0.0,108.0,57.0,0.0,0.0,159.0,1009.0,102.0,0.0,0.0,134.0,141.0,0.0,116.0,375.0,13.0,5.0,0.0,324.0,213.0,5.0,319.0,89.0,373.0,453.0,470.0,0.0,0.0,0.0,1.0,334.0,296.0
267.0,147.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,165.0,1011.0,68.0,0.0,0.0,61.0,119.0,0.0,100.0,374.0,12.0,9.0,0.0,284.0,213.0,8.0,316.0,89.0,357.0,455.0,470.0,0.0,0.0,0.0,3.0,339.0,295.0
