Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
290.0,156.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,158.0,152.0,163.0,158.0,154.0,159.0,99.0,0.0,233.0,380.0,60.0,3.0,300.0,209.0,333.0,131.0,343.0,485.0,491.0,0.0,1038.0,23.0,30.0,350.0,305.0
291.0,156.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,145.0,143.0,156.0,128.0,126.0,142.0,98.0,0.0,232.0,380.0,49.0,0.0,270.0,207.0,344.0,131.0,336.0,485.0,491.0,0.0,1038.0,24.0,26.0,353.0,306.0
291.0,156.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,145.0,144.0,157.0,129.0,127.0,140.0,97.0,0.0,235.0,380.0,29.0,0.0,241.0,206.0,348.0,131.0,312.0,485.0,492.0,0.0,1038.0,12.0,11.0,346.0,237.0
290.0,156.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,138.0,137.0,153.0,103.0,101.0,126.0,98.0,0.0,221.0,370.0,11.0,0.0,206.0,209.0,348.0,130.0,285.0,485.0,491.0,0.0,1038.0,3.0,5.0,338.0,230.0
290.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,140.0,139.0,154.0,136.0,134.0,144.0,99.0,0.0,203.0,370.0,2.0,0.0,239.0,208.0,347.0,130.0,305.0,485.0,492.0,0.0,1038.0,0.0,0.0,333.0,241.0
290.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,141.0,139.0,155.0,143.0,141.0,150.0,99.0,0.0,203.0,380.0,0.0,0.0,261.0,208.0,347.0,130.0,313.0,486.0,492.0,0.0,1037.0,0.0,0.0,333.0,266.0
290.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,142.0,141.0,156.0,139.0,138.0,148.0,99.0,0.0,218.0,380.0,0.0,0.0,275.0,209.0,346.0,129.0,334.0,486.0,492.0,0.0,1037.0,0.0,0.0,338.0,305.0
291.0,156.0,0.0,3.0,0.0,27.0,1.0,0.0,7.0,0.0,0.0,0.0,1028.0,144.0,143.0,157.0,153.0,151.0,156.0,99.0,0.0,222.0,380.0,0.0,2.0,268.0,209.0,347.0,129.0,339.0,485.0,491.0,0.0,1038.0,0.0,0.0,341.0,304.0
291.0,156.0,0.0,138.0,137.0,140.0,200.0,171.0,198.0,0.0,0.0,0.0,1028.0,149.0,148.0,159.0,160.0,156.0,160.0,107.0,0.0,231.0,385.0,0.0,106.0,326.0,208.0,35.0,130.0,379.0,481.0,492.0,0.0,1039.0,0.0,0.0,354.0,303.0
293.0,157.0,0.0,129.0,132.0,139.0,194.0,184.0,193.0,0.0,0.0,0.0,1029.0,153.0,150.0,161.0,161.0,156.0,160.0,107.0,0.0,231.0,385.0,0.0,137.0,331.0,220.0,0.0,130.0,386.0,480.0,492.0,0.0,1039.0,0.0,0.0,362.0,304.0
298.0,159.0,0.0,90.0,1.0,132.0,138.0,0.0,118.0,0.0,0.0,0.0,1029.0,156.0,152.0,163.0,161.0,157.0,161.0,103.0,0.0,231.0,385.0,0.0,103.0,317.0,224.0,0.0,130.0,366.0,482.0,493.0,0.0,1039.0,1.0,1.0,359.0,305.0
298.0,159.0,5.0,78.0,0.0,130.0,37.0,0.0,0.0,0.0,0.0,0.0,1029.0,157.0,152.0,163.0,160.0,156.0,160.0,98.0,0.0,231.0,380.0,5.0,0.0,301.0,220.0,0.0,131.0,346.0,485.0,493.0,0.0,1039.0,4.0,7.0,359.0,305.0
295.0,157.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,124.0,122.0,143.0,153.0,151.0,157.0,99.0,0.0,232.0,370.0,11.0,0.0,277.0,208.0,0.0,131.0,338.0,485.0,493.0,0.0,1039.0,6.0,7.0,360.0,307.0
298.0,158.0,8.0,0.0,0.0,78.0,0.0,133.0,0.0,0.0,0.0,0.0,1028.0,131.0,132.0,146.0,160.0,156.0,160.0,101.0,0.0,231.0,380.0,15.0,0.0,309.0,200.0,109.0,125.0,353.0,485.0,493.0,0.0,1039.0,8.0,9.0,363.0,304.0
295.0,157.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,124.0,123.0,143.0,160.0,146.0,157.0,100.0,0.0,146.0,380.0,27.0,0.0,312.0,199.0,312.0,113.0,353.0,485.0,493.0,0.0,1038.0,16.0,22.0,358.0,297.0
