Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
82.0,87.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,376.0,159.0,204.0,0.0,171.0,205.0,228.0,0.0,119.0,350.0,470.0,478.0,0.0,0.0,109.0,154.0,359.0,275.0
165.0,111.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,376.0,152.0,197.0,0.0,238.0,205.0,207.0,0.0,121.0,385.0,469.0,477.0,0.0,0.0,95.0,125.0,361.0,276.0
143.0,107.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,377.0,144.0,183.0,0.0,251.0,205.0,209.0,0.0,121.0,397.0,470.0,477.0,0.0,0.0,103.0,148.0,359.0,239.0
171.0,114.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,378.0,137.0,174.0,0.0,241.0,204.0,206.0,0.0,118.0,389.0,470.0,477.0,0.0,0.0,102.0,145.0,359.0,132.0
237.0,136.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,379.0,136.0,168.0,0.0,269.0,205.0,206.0,0.0,114.0,389.0,470.0,477.0,0.0,0.0,89.0,119.0,363.0,122.0
244.0,139.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,380.0,126.0,154.0,2.0,311.0,205.0,183.0,0.0,114.0,397.0,470.0,477.0,0.0,0.0,70.0,101.0,364.0,136.0
182.0,120.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,381.0,120.0,146.0,34.0,317.0,205.0,180.0,0.0,116.0,384.0,470.0,477.0,0.0,0.0,66.0,102.0,365.0,154.0
235.0,135.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,383.0,113.0,124.0,34.0,294.0,204.0,148.0,0.0,118.0,399.0,470.0,477.0,0.0,0.0,54.0,81.0,364.0,250.0
250.0,141.0,80.0,0.0,0.0,0.0,0.0,117.0,109.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,383.0,90.0,105.0,34.0,322.0,205.0,132.0,0.0,119.0,400.0,470.0,477.0,0.0,0.0,47.0,77.0,363.0,258.0
258.0,144.0,63.0,0.0,0.0,0.0,0.0,127.0,47.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,382.0,66.0,72.0,35.0,338.0,205.0,89.0,0.0,119.0,401.0,470.0,477.0,0.0,0.0,33.0,56.0,360.0,298.0
244.0,140.0,54.0,0.0,0.0,0.0,0.0,47.0,6.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,383.0,58.0,65.0,7.0,307.0,204.0,84.0,0.0,119.0,402.0,469.0,477.0,0.0,0.0,29.0,48.0,360.0,296.0
238.0,138.0,51.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,385.0,56.0,61.0,0.0,293.0,205.0,65.0,0.0,114.0,403.0,469.0,477.0,0.0,0.0,22.0,38.0,362.0,297.0
272.0,148.0,37.0,0.0,0.0,0.0,0.0,135.0,185.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,387.0,42.0,53.0,0.0,238.0,205.0,57.0,0.0,109.0,405.0,469.0,477.0,0.0,0.0,17.0,31.0,360.0,291.0
229.0,136.0,34.0,0.0,0.0,0.0,0.0,109.0,61.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,388.0,37.0,37.0,7.0,258.0,205.0,44.0,0.0,111.0,399.0,469.0,477.0,0.0,0.0,15.0,26.0,363.0,296.0
215.0,130.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,390.0,32.0,37.0,0.0,246.0,205.0,47.0,0.0,114.0,392.0,469.0,477.0,0.0,0.0,12.0,30.0,364.0,282.0
