Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
257.0,143.0,159.0,89.0,0.0,0.0,0.0,89.0,101.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,129.0,67.0,39.0,0.0,162.0,208.0,67.0,355.0,204.0,293.0,0.0,122.0,0.0,458.0,462.0,0.0,0.0,141.0,174.0,0.0,295.0
206.0,127.0,157.0,17.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,73.0,40.0,39.0,0.0,162.0,208.0,20.0,346.0,205.0,292.0,0.0,123.0,0.0,458.0,462.0,0.0,0.0,141.0,172.0,0.0,289.0
152.0,108.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,162.0,206.0,0.0,341.0,204.0,293.0,0.0,124.0,0.0,457.0,462.0,0.0,0.0,139.0,172.0,0.0,294.0
140.0,105.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,162.0,205.0,0.0,294.0,204.0,293.0,0.0,123.0,0.0,455.0,462.0,0.0,0.0,136.0,174.0,0.0,293.0
145.0,105.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,162.0,205.0,0.0,229.0,204.0,293.0,0.0,123.0,0.0,456.0,461.0,0.0,0.0,136.0,174.0,0.0,294.0
186.0,120.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,162.0,205.0,0.0,230.0,204.0,293.0,0.0,123.0,0.0,458.0,462.0,0.0,0.0,136.0,173.0,0.0,294.0
165.0,112.0,155.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,162.0,205.0,0.0,330.0,204.0,292.0,0.0,123.0,0.0,458.0,462.0,0.0,0.0,130.0,172.0,0.0,294.0
158.0,110.0,154.0,39.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,39.0,73.0,162.0,202.0,0.0,320.0,204.0,293.0,0.0,124.0,0.0,459.0,462.0,0.0,0.0,138.0,175.0,0.0,296.0
163.0,112.0,157.0,0.0,0.0,0.0,0.0,1.0,127.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,129.0,65.0,39.0,253.0,162.0,202.0,0.0,329.0,204.0,293.0,0.0,124.0,0.0,460.0,462.0,0.0,0.0,138.0,175.0,0.0,296.0
249.0,139.0,157.0,83.0,0.0,86.0,0.0,143.0,149.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,142.0,73.0,40.0,384.0,162.0,205.0,0.0,314.0,204.0,293.0,0.0,125.0,0.0,461.0,462.0,0.0,0.0,138.0,175.0,0.0,295.0
159.0,114.0,157.0,132.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,142.0,73.0,40.0,331.0,162.0,205.0,0.0,300.0,204.0,293.0,0.0,124.0,0.0,460.0,462.0,0.0,0.0,138.0,175.0,0.0,296.0
123.0,101.0,157.0,127.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,66.0,43.0,40.0,348.0,162.0,205.0,0.0,279.0,204.0,293.0,0.0,117.0,0.0,460.0,462.0,0.0,0.0,138.0,171.0,0.0,295.0
144.0,107.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,47.0,32.0,40.0,182.0,162.0,205.0,0.0,290.0,205.0,293.0,0.0,106.0,0.0,460.0,462.0,0.0,0.0,138.0,169.0,0.0,294.0
137.0,103.0,157.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,47.0,32.0,40.0,317.0,162.0,205.0,0.0,307.0,204.0,292.0,0.0,96.0,0.0,461.0,461.0,0.0,0.0,135.0,167.0,0.0,295.0
