Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
258.0,143.0,32.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,52.0,369.0,50.0,55.0,0.0,300.0,205.0,54.0,0.0,96.0,355.0,464.0,475.0,0.0,0.0,18.0,27.0,330.0,275.0
261.0,145.0,31.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,367.0,48.0,56.0,0.0,278.0,204.0,54.0,0.0,97.0,329.0,461.0,474.0,0.0,0.0,15.0,22.0,332.0,290.0
261.0,145.0,31.0,0.0,0.0,0.0,127.0,158.0,146.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,364.0,47.0,53.0,0.0,300.0,205.0,50.0,0.0,90.0,352.0,460.0,472.0,0.0,0.0,12.0,23.0,326.0,296.0
261.0,145.0,30.0,0.0,0.0,0.0,146.0,144.0,134.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,363.0,48.0,54.0,0.0,325.0,205.0,62.0,0.0,90.0,370.0,460.0,472.0,0.0,0.0,16.0,36.0,322.0,293.0
259.0,144.0,40.0,0.0,0.0,0.0,3.0,132.0,5.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,363.0,60.0,64.0,0.0,268.0,205.0,70.0,0.0,92.0,338.0,460.0,472.0,0.0,0.0,17.0,35.0,320.0,294.0
259.0,144.0,32.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,363.0,45.0,40.0,0.0,261.0,205.0,45.0,0.0,92.0,321.0,460.0,472.0,0.0,0.0,15.0,20.0,321.0,294.0
259.0,144.0,13.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,363.0,22.0,28.0,0.0,264.0,205.0,33.0,0.0,105.0,325.0,459.0,472.0,0.0,0.0,10.0,15.0,323.0,293.0
259.0,144.0,19.0,0.0,0.0,0.0,0.0,125.0,26.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,52.0,365.0,27.0,22.0,6.0,324.0,204.0,29.0,0.0,118.0,372.0,458.0,472.0,0.0,0.0,11.0,19.0,324.0,293.0
260.0,145.0,36.0,0.0,0.0,0.0,0.0,2.0,69.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,52.0,366.0,47.0,46.0,34.0,292.0,204.0,51.0,0.0,107.0,356.0,460.0,472.0,0.0,0.0,13.0,29.0,323.0,293.0
262.0,145.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,52.0,367.0,49.0,45.0,33.0,283.0,205.0,45.0,0.0,100.0,332.0,460.0,472.0,0.0,0.0,11.0,21.0,330.0,293.0
266.0,147.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,51.0,371.0,53.0,58.0,49.0,319.0,205.0,69.0,0.0,98.0,366.0,462.0,472.0,0.0,0.0,16.0,37.0,336.0,292.0
270.0,148.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,52.0,375.0,47.0,59.0,3.0,258.0,205.0,75.0,0.0,93.0,339.0,462.0,472.0,0.0,0.0,21.0,42.0,348.0,292.0
274.0,149.0,23.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,52.0,380.0,32.0,36.0,44.0,334.0,205.0,45.0,0.0,81.0,387.0,462.0,472.0,0.0,0.0,16.0,29.0,357.0,292.0
275.0,149.0,13.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,378.0,19.0,22.0,19.0,306.0,205.0,27.0,0.0,78.0,370.0,463.0,472.0,0.0,0.0,9.0,17.0,363.0,293.0
